student_id_raw,course_id,course_title,section_id,teacher_id,school_id,school_year,term,grade,credit_earned,gpa_points,is_passing,total_absences,total_tardies,days_enrolled,days_present,created_at,updated_at,dbt_load_timestamp,dbt_run_timestamp
43425,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43425,308,Algebra 1,1031,0,16,2023-2024,3,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43425,308,Algebra 1,1031,0,16,2023-2024,4,A-,1.00,4.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43425,308,Algebra 1,1031,0,16,2023-2024,5,B+,1.00,3.0,true,4,0,62,58,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43425,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,4,1,62,58,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43571,308,Algebra 1,1030,0,16,2023-2024,1,A,1.00,4.0,true,2,0,56,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43571,308,Algebra 1,1030,0,16,2023-2024,2,C,1.00,2.0,true,3,0,56,53,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43571,308,Algebra 1,1030,0,16,2023-2024,3,C,1.00,2.0,true,8,0,62,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43571,308,Algebra 1,1030,0,16,2023-2024,4,C+,1.00,2.0,true,10,0,62,52,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43571,308,Algebra 1,1030,0,16,2023-2024,5,C-,1.00,2.0,true,4,0,62,58,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43571,308,Algebra 1,1030,0,16,2023-2024,6,B,1.00,3.0,true,6,0,62,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43593,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43593,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43593,308,Algebra 1,1031,0,16,2023-2024,3,B+,1.00,3.0,true,3,0,62,59,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43593,308,Algebra 1,1031,0,16,2023-2024,4,B,1.00,3.0,true,4,0,62,58,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43593,308,Algebra 1,1031,0,16,2023-2024,5,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43593,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43594,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,4,0,56,52,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43594,308,Algebra 1,1031,0,16,2023-2024,2,A-,1.00,4.0,true,4,0,56,52,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43594,308,Algebra 1,1031,0,16,2023-2024,3,B,1.00,3.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43594,308,Algebra 1,1031,0,16,2023-2024,4,B+,1.00,3.0,true,3,0,62,59,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43594,308,Algebra 1,1031,0,16,2023-2024,5,B,1.00,3.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43594,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43595,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43595,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43595,308,Algebra 1,1031,0,16,2023-2024,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43595,308,Algebra 1,1031,0,16,2023-2024,4,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43595,308,Algebra 1,1031,0,16,2023-2024,5,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43595,308,Algebra 1,1031,0,16,2023-2024,6,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43604,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43604,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43604,308,Algebra 1,1031,0,16,2023-2024,3,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43604,308,Algebra 1,1031,0,16,2023-2024,4,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43604,308,Algebra 1,1031,0,16,2023-2024,5,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43604,308,Algebra 1,1031,0,16,2023-2024,6,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43605,308,Algebra 1,1031,0,16,2023-2024,1,A-,1.00,4.0,true,7,0,56,49,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43605,308,Algebra 1,1031,0,16,2023-2024,2,A-,1.00,4.0,true,9,0,56,47,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43605,308,Algebra 1,1031,0,16,2023-2024,3,C,1.00,2.0,true,7,0,62,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43605,308,Algebra 1,1031,0,16,2023-2024,4,B,1.00,3.0,true,7,0,62,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43605,308,Algebra 1,1031,0,16,2023-2024,5,B-,1.00,3.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43605,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,5,0,62,57,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43607,308,Algebra 1,1031,0,16,2023-2024,1,A-,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43607,308,Algebra 1,1031,0,16,2023-2024,2,A-,1.00,4.0,true,2,0,56,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43607,308,Algebra 1,1031,0,16,2023-2024,3,B+,1.00,3.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43607,308,Algebra 1,1031,0,16,2023-2024,4,B+,1.00,3.0,true,0,1,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43607,308,Algebra 1,1031,0,16,2023-2024,5,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43607,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43610,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43610,308,Algebra 1,1031,0,16,2023-2024,2,A-,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43610,308,Algebra 1,1031,0,16,2023-2024,3,B+,1.00,3.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43610,308,Algebra 1,1031,0,16,2023-2024,4,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43610,308,Algebra 1,1031,0,16,2023-2024,5,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43610,308,Algebra 1,1031,0,16,2023-2024,6,B+,1.00,3.0,true,3,0,62,59,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43614,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43614,308,Algebra 1,1031,0,16,2023-2024,2,B,1.00,3.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43614,308,Algebra 1,1031,0,16,2023-2024,3,B,1.00,3.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43614,308,Algebra 1,1031,0,16,2023-2024,4,B,1.00,3.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43614,308,Algebra 1,1031,0,16,2023-2024,5,B+,1.00,3.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43614,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43616,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,1,0,56,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43616,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,1,0,56,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43616,308,Algebra 1,1031,0,16,2023-2024,3,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43616,308,Algebra 1,1031,0,16,2023-2024,4,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43616,308,Algebra 1,1031,0,16,2023-2024,5,A,1.00,4.0,true,0,1,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43616,308,Algebra 1,1031,0,16,2023-2024,6,A,1.00,4.0,true,0,1,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43637,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43637,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43637,308,Algebra 1,1031,0,16,2023-2024,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43637,308,Algebra 1,1031,0,16,2023-2024,4,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43637,308,Algebra 1,1031,0,16,2023-2024,5,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43637,308,Algebra 1,1031,0,16,2023-2024,6,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43664,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43664,308,Algebra 1,1031,0,16,2023-2024,2,A-,1.00,4.0,true,2,0,56,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43664,308,Algebra 1,1031,0,16,2023-2024,3,B+,1.00,3.0,true,5,0,62,57,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43664,308,Algebra 1,1031,0,16,2023-2024,4,A-,1.00,4.0,true,5,0,62,57,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43664,308,Algebra 1,1031,0,16,2023-2024,5,B+,1.00,3.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43664,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,5,0,62,57,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44192,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44192,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44192,308,Algebra 1,1031,0,16,2023-2024,3,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44192,308,Algebra 1,1031,0,16,2023-2024,4,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44192,308,Algebra 1,1031,0,16,2023-2024,5,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44192,308,Algebra 1,1031,0,16,2023-2024,6,A,1.00,4.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44952,308,Algebra 1,1030,0,16,2023-2024,1,C-,1.00,2.0,true,2,0,56,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44952,308,Algebra 1,1030,0,16,2023-2024,2,B+,1.00,3.0,true,3,0,56,53,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44952,308,Algebra 1,1030,0,16,2023-2024,3,C,1.00,2.0,true,8,0,62,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44952,308,Algebra 1,1030,0,16,2023-2024,4,B-,1.00,3.0,true,10,0,62,52,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44952,308,Algebra 1,1030,0,16,2023-2024,5,D+,1.00,1.0,true,5,1,62,57,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44952,308,Algebra 1,1030,0,16,2023-2024,6,B,1.00,3.0,true,6,1,62,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45321,308,Algebra 1,1030,0,16,2023-2024,1,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45321,308,Algebra 1,1030,0,16,2023-2024,2,A,1.00,4.0,true,5,0,56,51,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45321,308,Algebra 1,1030,0,16,2023-2024,3,A-,1.00,4.0,true,4,0,62,58,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45321,308,Algebra 1,1030,0,16,2023-2024,4,A-,1.00,4.0,true,5,0,62,57,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45321,308,Algebra 1,1030,0,16,2023-2024,5,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45321,308,Algebra 1,1030,0,16,2023-2024,6,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46086,308,Algebra 1,1031,0,16,2023-2024,1,A-,1.00,4.0,true,2,0,56,53,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46086,308,Algebra 1,1031,0,16,2023-2024,2,A-,1.00,4.0,true,3,1,56,52,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46086,308,Algebra 1,1031,0,16,2023-2024,3,C,1.00,2.0,true,7,1,62,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46086,308,Algebra 1,1031,0,16,2023-2024,4,C-,1.00,2.0,true,11,2,62,51,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46086,308,Algebra 1,1031,0,16,2023-2024,5,F,1.00,0.0,false,1,1,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46086,308,Algebra 1,1031,0,16,2023-2024,6,C+,1.00,2.0,true,6,1,62,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46145,308,Algebra 1,1030,0,16,2023-2024,1,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46145,308,Algebra 1,1030,0,16,2023-2024,2,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46145,308,Algebra 1,1030,0,16,2023-2024,3,A,1.00,4.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46145,308,Algebra 1,1030,0,16,2023-2024,4,A,1.00,4.0,true,2,0,62,60,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46145,308,Algebra 1,1030,0,16,2023-2024,5,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46145,308,Algebra 1,1030,0,16,2023-2024,6,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46285,308,Algebra 1,1030,0,16,2023-2024,1,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46285,308,Algebra 1,1030,0,16,2023-2024,2,A-,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46285,308,Algebra 1,1030,0,16,2023-2024,3,B+,1.00,3.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46285,308,Algebra 1,1030,0,16,2023-2024,4,B,1.00,3.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46285,308,Algebra 1,1030,0,16,2023-2024,5,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46285,308,Algebra 1,1030,0,16,2023-2024,6,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46849,308,Algebra 1,1031,0,16,2023-2024,1,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46849,308,Algebra 1,1031,0,16,2023-2024,2,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46849,308,Algebra 1,1031,0,16,2023-2024,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46849,308,Algebra 1,1031,0,16,2023-2024,4,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46849,308,Algebra 1,1031,0,16,2023-2024,5,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
